UCLQ Quantum Energy Hackathon,,,,,,,,
,,,,,,,,
,,,,,,,,
February 2022,,,,,,,,
,,,,,,,,
Example data for solar and wind energy sources,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
General constants for the energy sources,,,,,,,,
cost per solar unit,Pre-development (£/kW),50,,,,,,
,Construction (£/kW),400,cost per MW per year = ,,,,,
,Fixed O&M (£/MW/year),6700,19557.14286,,,,,
,Load factor (%),11,,,,,,
,Operating period (years),35,,,,,,
cost per wind unit (on-shore),Pre-development (£/kW),120,,,,,,
,Construction (£/kW),1000,cost per MW per year = ,,,,,
,Fixed O&M (£/MW/year),23500,68300,,,,,
,Load factor (%),34,,,,,,
,Operating period (years),25,,,,,,
cost per wind unit (off-shore),Pre-development (£/kW),130,,,,,,
,Construction (£/kW),1500,cost per MW per year = ,,,,,
,Fixed O&M (£/MW/year),36300,90633.33333,,,,,
,Load factor (%),51,,,,,,
,Operating period (years),30,,,,,,
price of GWh,190000,,,,,,,
UK GWh consumption,345911.9497,"£65,723,270,440.25",,,,,,
,,,,,,,,
Solar energy ,,,,,,,,
,,,,,,,,
,,,,,,,,
Area split for the UK*,Number of units per region,Generated energy per unit (GWh/year),Weather (sun hours/month),Total capacity (MW),Cost per unit,Revenue per unit,Cost per unit,Solar P/L
,,,,,,,,
England,"743,058.00",0.01465026956,126.8888889,11433,10886,2783.551217,300.9143489,2482.636868
East Midlands,"87,552.00",0,134.5833333,0,0,0,0,0
East of England,"105,329.00",0,132.8333333,0,0,0,0,0
North East,"47,458.00",0,119.0833333,0,0,0,0,0
North West,"85,035.00",0,118.8333333,0,0,0,0,0
London,"25,810.00",0,134.0833333,0,0,0,0,0
South East,"114,235.00",0,134.0833333,0,0,0,0,0
South West,"122,607.00",0,130.1666667,0,0,0,0,0
West Midlands,"71,506.00",0,119.25,0,0,0,0,0
Yorkshire and the Humber,"83,526.00",0,119.0833333,0,0,0,0,0
Northern Ireland,"23,869.00",0.01227533621,112,334,293,2332.31388,273.6639874,2058.649893
Scotland,"61,449.00",0.005728327556,96.7,365,352,1088.382236,116.1671816,972.2150541
Wales,"55,773.00",0.01880838399,113.275,1092,1049,3573.592957,382.916465,3190.676492
* in the example only the 4  regions in BOLD are used ,,,,,,,,
,,,,,,,,
On-shore wind energy,,,,,,,,
,,,,,,,,
,,,,,,,,
Area split for the UK*,Number of units per region,Total energy per unit (GWh/year) ,Total capacity (MW) ,Total energy per unit,Revenue per unit,Cost per unit,On-shore P/L,
,,,,,,,,
England,"4,009.00",7092,3074,1.769019706,336113.7441,52370.71589,283743.0282,
East Midlands,423.00,0,0,0,0,0,0,
East of England,870.00,0,0,0,0,0,0,
North East,275.00,0,0,0,0,0,0,
North West,513.00,0,0,0,0,0,0,
London,31.00,0,0,0,0,0,0,
South East,106.00,0,0,0,0,0,0,
South West,817.00,0,0,0,0,0,0,
West Midlands,175.00,0,0,0,0,0,0,
Yorkshire and the Humber,799.00,0,0,0,0,0,0,
Northern Ireland,"1,312.00",3000,1349,2.286585366,434451.2195,70226.14329,364225.0762,
Scotland,"3,512.00",18862,8299,5.370728929,1020438.497,161395.7005,859042.7961,
Wales,708.00,2865,1272,4.046610169,768855.9322,122708.4746,646147.4576,
* in the example only the 4  regions in BOLD are used ,,,,,,,,
,,,,,,,,
Off-shore wind energy,,,,,,,,
,,,,,,,,
,,,,,,,,
Area split for the UK*,Number of units per region,Total energy per unit (GWh/year) ,Total capacity (MW) ,Total energy per unit,Revenue per unit,Cost per unit,Off-shore P/L,
,,,,,,,,
England,33.00,26592,8264,805.8181818,153105454.5,22696783.84,130408670.7,
East Midlands,3.00,0,0,0,0,0,0,
East of England,10.00,0,0,0,0,0,0,
North East,3.00,0,0,0,0,0,0,
North West,9.00,0,0,0,0,0,0,
London,0.00,0,0,0,0,0,0,
South East,5.00,0,0,0,0,0,0,
South West,0.00,0,0,0,0,0,0,
West Midlands,0.00,0,0,0,0,0,0,
Yorkshire and the Humber,3.00,0,0,0,0,0,0,
Northern Ireland,0.00,0,0,0,0,0,0,
Scotland,7.00,3161,898,451.5714286,85798571.43,11626961.9,74171609.52,
Wales,3.00,2223,724,741,140790000,21872844.44,118917155.6,
* in the example only the 4  regions in BOLD are used ,,,,,,,,